horse_id,sire,dam,bms
2020104016,,,
2020105864,,,
2020101828,,,
2020110059,,,
2020100031,,,
2020106984,,,
2020105802,,,
2020105741,,,
2020100333,,,
2020105675,,,
2020102521,,,
2020103267,,,
2020102049,,,
2020100346,,,
2020106631,,,
2020104773,,,
2020100493,,,
2020103886,,,
2020102558,,,
2020105293,,,
2020102007,,,
2020105481,,,
2020104377,,,
2020102403,,,
2020100467,,,
2020101420,,,
2020100174,,,
2020105660,,,
2020105215,,,
2020104401,,,
2020102584,,,
2020100424,,,
2020106201,,,
2020105673,,,
2020107042,,,
2020100324,,,
2020103563,,,
2020104507,,,
2020100953,,,
2018110049,,,
2020101796,,,
2020105379,,,
2020106285,,,
2020106755,,,
2020100171,,,
2020103194,,,
2020103516,,,
2020100440,,,
2020103950,,,
2020100568,,,
2020102152,,,
2020101705,,,
2020106681,,,
2020102651,,,
2020104465,,,
2020100819,,,
2020105941,,,
2020105331,,,
2020104358,,,
2020102735,,,
2020106902,,,
2020106822,,,
2020105748,,,
2020106033,,,
2020106921,,,
2020101795,,,
2020104371,,,
2020100299,,,
2020106193,,,
2020100744,,,
2020105842,,,
2020103314,,,
2020106397,,,
2020100442,,,
2020103681,,,
2020102596,,,
2020102643,,,
2020101480,,,
2020105889,,,
2020102106,,,
2020109085,,,
2020106555,,,
2020106859,,,
2020103515,,,
2020106218,,,
2020105251,,,
2020102602,,,
2020102167,,,
2020105067,,,
2020100386,,,
2020103341,,,
2020101860,,,
2020103603,,,
2020104241,,,
2020106796,,,
2020107119,,,
2020105838,,,
2020101070,,,
2020104522,,,
2020105199,,,
2020104952,,,
2020100388,,,
2020105075,,,
2020104397,,,
2020104347,,,
2020105867,,,
2020104598,,,
2020103283,,,
2020101949,,,
2020101767,,,
2020102765,,,
2020102150,,,
2020107191,,,
2020101033,,,
2020102619,,,
2020106970,,,
2020101623,,,
2020103904,,,
2020104159,,,
2020103064,,,
2020105085,,,
2020105876,,,
2020102169,,,
2020106039,,,
2020102074,,,
2020103265,,,
2020104536,,,
2020103300,,,
2020102953,,,
2020100937,,,
2020105800,,,
2020105657,,,
2017101299,,,
2020103098,,,
2020104833,,,
2020107162,,,
2020100402,,,
2020104533,,,
2020105911,,,
2020110091,,,
2020100969,,,
2020103832,,,
2020106261,,,
2020106583,,,
2020100863,,,
2020101595,,,
2020102877,,,
2020104312,,,
2020101788,,,
2020104273,,,
2020106632,,,
2020102600,,,
2020107116,,,
2020101107,,,
2020101831,,,
2020100787,,,
2020104529,,,
2020100879,,,
2020102157,,,
2020100613,,,
2020106763,,,
2020101729,,,
2020104618,,,
2020104128,,,
2020107009,,,
2020102153,,,
2020104303,,,
2020110138,,,
2020105600,,,
2020102963,,,
2020100523,,,
2020104271,,,
2020101806,,,
2020101804,,,
2020101959,,,
2020104774,,,
2020101925,,,
2020100150,,,
2020105546,,,
2020100637,,,
2020105278,,,
2020106263,,,
2020101554,,,
2020103873,,,
2020104892,,,
2020103913,,,
2020105569,,,
2020100063,,,
2020101058,,,
2020103836,,,
2020106840,,,
2020104079,,,
2020103919,,,
2020106190,,,
2020100575,,,
2020103110,,,
2020105182,,,
2020105901,,,
2020104798,,,
2020107092,,,
2020105486,,,
2020106505,,,
2020100334,,,
2020106742,,,
2020101057,,,
2020100533,,,
2020106731,,,
2020103442,,,
2020106200,,,
2019103762,,,
2020106359,,,
2020107129,,,
2020102115,,,
2020103869,,,
2020105888,,,
2020102444,,,
2020100450,,,
2020107165,,,
2020106548,,,
2020101576,,,
2020102103,,,
2020105778,,,
2020100079,,,
2020101244,,,
2020102665,,,
2020104114,,,
2020101843,,,
2020100855,,,
2020109052,,,
2020101145,,,
2020105791,,,
2020103890,,,
2020100397,,,
2020109108,,,
2020102593,,,
2020102533,,,
2020100889,,,
2020101047,,,
2020106361,,,
2020105435,,,
2020102383,,,
2020101114,,,
2020103382,,,
2020106931,,,
2020105537,,,
2020101966,,,
2020107076,,,
2020101989,,,
2020102848,,,
2020100004,,,
2020104938,,,
2020103611,,,
2020100799,,,
2020100954,,,
2020106592,,,
2020100485,,,
2020104365,,,
2020102148,,,
2020101603,,,
2020107089,,,
2020106363,,,
2020102036,,,
2020105742,,,
2020106962,,,
2020100040,,,
2020103313,,,
2020100941,,,
2020105677,,,
2020101592,,,
2020106208,,,
2020101583,,,
2020106880,,,
2020102657,,,
2020105307,,,
2020104242,,,
2020105356,,,
2020110063,,,
2020101605,,,
2020101606,,,
2020103667,,,
2020104223,,,
2020106803,,,
2020100165,,,
2020103514,,,
2020103662,,,
2020100338,,,
2020106774,,,
2020103278,,,
2020107013,,,
2020106412,,,
2020102652,,,
2020100842,,,
2020105055,,,
2020106471,,,
2020103855,,,
2020106707,,,
2020103934,,,
2020101082,,,
2020105766,,,
2020101536,,,
2020101770,,,
2020106183,,,
2020100920,,,
2020104012,,,
2020105725,,,
2020101689,,,
2020103523,,,
2020104054,,,
2020105811,,,
2020104851,,,
2020101325,,,
2020102747,,,
2020101922,,,
2020101791,,,
2020100745,,,
2020101824,,,
2020103555,,,
2020103613,,,
2020106762,,,
2020105685,,,
2020103447,,,
2020101754,,,
2020101954,,,
2020104233,,,
2020103722,,,
2020103860,,,
2020100221,,,
2020101727,,,
2020102517,,,
2020105765,,,
2020101300,,,
2020105551,,,
2020104565,,,
2020102650,,,
2020102012,,,
2020104657,,,
2020100328,,,
2020100460,,,
2020103498,,,
2020105237,,,
2020103030,,,
2017105576,,,
2020102567,,,
2020102249,,,
2020106463,,,
2020101374,,,
2020103548,,,
2020103700,,,
2020104487,,,
2020103342,,,
2020101132,,,
2020101564,,,
2020102071,,,
2020102244,,,
2020110035,,,
2020110148,,,
2020106571,,,
2020100737,,,
2020105658,,,
2020102472,,,
2020100846,,,
2020102684,,,
2018104581,,,
2020106814,,,
2020102139,,,
2020105491,,,
2020102322,,,
2020105242,,,
2020104857,,,
2020100675,,,
2020107177,,,
2020106426,,,
2020106127,,,
2020106748,,,
2020106303,,,
2020106618,,,
2020106210,,,
2020103083,,,
2020101170,,,
2020102337,,,
2020101717,,,
2020100136,,,
2017106216,,,
2017106069,,,
2020100890,,,
2020103957,,,
2020102144,,,
2020100816,,,
2020104549,,,
2020106321,,,
2020106652,,,
2020105915,,,
2020107108,,,
2020100298,,,
2020102579,,,
2020103326,,,
2020106382,,,
2020105871,,,
2020100984,,,
2020103617,,,
2020103363,,,
2020103087,,,
2020100539,,,
2020101059,,,
2020106230,,,
2020101252,,,
2020105483,,,
2020102059,,,
2020102165,,,
2020100287,,,
2020101233,,,
2020107044,,,
2020105938,,,
2020106176,,,
2020100706,,,
2020100865,,,
2020106666,,,
2020106362,,,
2020100208,,,
2020100671,,,
2020104741,,,
2020101214,,,
2020100414,,,
2020104548,,,
2020101785,,,
2020100518,,,
2020100743,,,
2020104822,,,
2020102647,,,
2020103346,,,
2020104151,,,
2020100146,,,
2020100234,,,
2020104492,,,
2019101663,,,
2020100784,,,
2020102210,,,
2020102712,,,
2020102693,,,
2020100117,,,
2020103830,,,
2020110033,,,
2020104113,,,
2020100862,,,
2020101942,,,
2020102958,,,
2020105025,,,
2020106682,,,
2020101188,,,
2020105375,,,
2020101973,,,
2020101432,,,
2020101612,,,
2020106716,,,
2020100627,,,
2020103152,,,
2020109062,,,
2020103770,,,
2020105316,,,
2020101458,,,
2020103481,,,
2020106044,,,
2020103220,,,
2020103743,,,
2020106371,,,
2020100158,,,
2020101348,,,
2020101868,,,
2020104681,,,
2020104882,,,
2020104292,,,
2020100214,,,
2020106915,,,
2020110134,,,
2020101622,,,
2020101360,,,
2020104956,,,
2020101073,,,
2020104185,,,
2020105984,,,
2020104651,,,
2020103243,,,
2020105213,,,
2020103015,,,
2020103833,,,
2020104653,,,
2020100634,,,
2020105764,,,
2020106325,,,
2020103961,,,
2019104307,,,
2020100372,,,
2020107173,,,
2020104359,,,
2020101534,,,
2020106824,,,
2020100217,,,
2020103930,,,
2020100876,,,
2020102742,,,
2020106194,,,
2020103932,,,
2020104387,,,
2020101700,,,
2020105790,,,
2020100381,,,
2020103072,,,
2020103117,,,
2020104839,,,
2020103739,,,
2020105221,,,
2020102426,,,
2020102245,,,
2020102390,,,
2020102311,,,
2020104953,,,
2020105538,,,
2020105548,,,
2020100154,,,
2020100235,,,
2020106352,,,
2020100723,,,
2020106004,,,
2020101239,,,
2020100822,,,
2020103174,,,
2020104827,,,
2020105108,,,
2020105101,,,
2020106042,,,
2020105847,,,
2020105981,,,
2020102948,,,
2020103108,,,
2020105769,,,
2020105753,,,
2020101684,,,
2020105287,,,
2020103059,,,
2020105969,,,
2020105784,,,
2020103493,,,
2020106852,,,
2020104220,,,
2020104350,,,
2020105461,,,
2020100672,,,
2020102255,,,
2020102149,,,
2020110086,,,
2020105591,,,
2020104854,,,
2020106539,,,
2020100239,,,
2020103231,,,
2020101820,,,
2020107194,,,
2020103423,,,
2020104840,,,
2020101774,,,
2020105628,,,
2020110036,,,
2020105352,,,
2020109047,,,
2020103974,,,
2020107128,,,
2020105930,,,
2020106097,,,
2020102846,,,
2020104563,,,
2020101206,,,
2020104890,,,
2020105252,,,
2020110098,,,
2020105355,,,
2020104195,,,
2020102549,,,
2020105637,,,
2020102177,,,
2020102192,,,
2020103953,,,
2020100407,,,
2020105328,,,
2020103245,,,
2020105989,,,
2020105417,,,
2020105064,,,
2020101478,,,
2020104430,,,
2020101551,,,
2020105793,,,
2020104343,,,
2020103724,,,
2020105232,,,
2020102900,,,
2020104976,,,
2020104188,,,
2020105975,,,
2020100925,,,
2020100128,,,
2020100427,,,
2020103598,,,
2020104506,,,
2020104480,,,
2020101116,,,
2020103459,,,
2020101645,,,
2020100281,,,
2020101336,,,
2020104169,,,
2020105844,,,
2020100726,,,
2020105011,,,
2020104665,,,
2020100036,,,
2020103085,,,
2020104659,,,
2020106693,,,
2020101371,,,
2020105665,,,
2020103107,,,
2020106356,,,
2020105788,,,
2020102629,,,
2020106461,,,
2020101007,,,
2020104574,,,
2020104984,,,
2020105344,,,
2020103494,,,
2020102145,,,
2020100213,,,
2020105072,,,
2020103158,,,
2020102530,,,
2020101951,,,
2020100223,,,
2020107094,,,
2020100689,,,
2020105653,,,
2020100870,,,
2020106318,,,
2020102635,,,
2020104947,,,
2020101234,,,
2020106504,,,
2020101664,,,
2020110015,,,
2020100445,,,
2020102325,,,
2020107079,,,
2020106313,,,
2020101630,,,
2020101106,,,
2020106636,,,
2020103797,,,
2020100426,,,
2020100458,,,
2020100034,,,
2020101385,,,
2020101821,,,
2020104847,,,
2020104849,,,
2020102939,,,
2020101558,,,
2020106315,,,
2020105644,,,
2020105754,,,
2020101084,,,
2020106069,,,
2020101263,,,
2020107131,,,
2020110139,,,
2020100502,,,
2020105323,,,
2020102209,,,
2020105610,,,
2020103935,,,
2020106701,,,
2020102797,,,
2020100938,,,
2020106554,,,
2020101510,,,
2020103155,,,
2020102324,,,
2020102159,,,
2020101981,,,
2020103335,,,
2020105850,,,
2020105371,,,
2020104335,,,
2020104546,,,
2020103038,,,
2020101691,,,
2020101251,,,
2020101166,,,
2020104850,,,
2020103964,,,
2020103126,,,
2020106855,,,
2020103151,,,
2020103880,,,
2020100753,,,
2017106776,,,
2020105767,,,
2020105777,,,
2020101354,,,
2020104993,,,
2020104885,,,
2020100457,,,
2020102033,,,
2020101130,,,
2020101957,,,
2020102278,,,
2020102634,,,
2020100471,,,
2020101063,,,
2020106864,,,
2020102024,,,
2020101998,,,
2020101783,,,
2020101541,,,
2020104784,,,
2020104101,,,
2020104422,,,
2020105448,,,
2018101345,,,
2020102669,,,
2020103424,,,
2020102677,,,
2020103488,,,
2020103678,,,
2020107110,,,
2020105433,,,
2019190001,,,
2020105882,,,
2020109125,,,
2020104869,,,
2020106713,,,
2020109054,,,
2020104894,,,
2020100267,,,
2020103379,,,
2020100375,,,
2020103180,,,
2020100109,,,
2020100037,,,
2020102603,,,
2020105780,,,
2020106736,,,
2020107145,,,
2020100712,,,
2020104747,,,
2020105554,,,
2020105932,,,
2020103451,,,
2020105756,,,
2020102066,,,
2020100302,,,
2020100587,,,
2020104236,,,
2020106203,,,
2020110014,,,
2020102407,,,
2020107185,,,
2020100692,,,
2020100797,,,
2020102810,,,
2020103988,,,
2020102766,,,
2020105971,,,
2020101955,,,
2020103677,,,
2020102551,,,
2020100802,,,
2020102349,,,
2020102662,,,
2020104740,,,
2020102504,,,
2020102850,,,
2020106634,,,
2020106676,,,
2020104509,,,
2020103485,,,
2020102690,,,
2020105402,,,
2020100580,,,
2020101693,,,
2020104677,,,
2020101580,,,
2020103251,,,
2020105397,,,
2020103763,,,
2020105152,,,
2020104730,,,
2020104916,,,
2020101418,,,
2020106965,,,
2020104076,,,
2020109088,,,
2020103592,,,
2020103358,,,
2020101568,,,
2020100945,,,
2020103591,,,
2020104127,,,
2020107078,,,
2020104528,,,
2020106845,,,
2020100045,,,
2020101609,,,
2020101393,,,
2020106789,,,
2020103317,,,
2020101469,,,
2020105570,,,
2020104283,,,
2020101187,,,
2020102160,,,
2020109104,,,
2020105948,,,
2020105833,,,
2020102905,,,
2020105139,,,
2020102018,,,
2020102438,,,
2020104202,,,
2020106086,,,
2020103753,,,
2020100274,,,
2020107126,,,
2020103106,,,
2020107050,,,
2020102437,,,
2020103178,,,
2020102633,,,
2020100366,,,
2020105153,,,
2020102691,,,
2020104053,,,
2020103922,,,
2020105004,,,
2020103618,,,
2020101175,,,
2020104034,,,
2020104483,,,
2020105541,,,
2020101384,,,
2020105281,,,
2020105885,,,
2020100065,,,
2020101882,,,
2020105634,,,
2020109066,,,
2020101775,,,
2020103068,,,
2020101026,,,
2020103665,,,
2020100971,,,
2020106147,,,
2020110010,,,
2020106302,,,
2020105369,,,
2020103249,,,
2020104464,,,
2020103004,,,
2020102017,,,
2018103315,,,
2020100845,,,
2020106898,,,
2019190003,,,
2020102176,,,
2020105586,,,
2020105536,,,
2020100735,,,
2019190002,,,
2019190004,,,
2020104257,,,
2020101408,,,
2020100691,,,
2020103467,,,
2020104399,,,
2020106425,,,
2020100918,,,
2020106185,,,
2020103343,,,
2020106794,,,
2020106674,,,
2020101714,,,
2020100394,,,
2020105357,,,
2020104348,,,
2020106502,,,
2020104786,,,
2020106046,,,
2020102882,,,
2020106139,,,
2020102908,,,
2020104909,,,
2020105426,,,
2020104028,,,
2020106858,,,
2020100010,,,
2020110056,,,
2020104410,,,
2020102320,,,
2020101636,,,
2020101097,,,
2020100364,,,
2020106332,,,
2020101282,,,
2020107154,,,
2020100356,,,
2020110142,,,
2020100732,,,
2020101626,,,
2020103067,,,
2020106754,,,
2020106702,,,
2020104072,,,
2020104329,,,
2020100601,,,
2020107213,,,
2020106895,,,
2020101703,,,
2020104060,,,
2020106029,,,
2020103529,,,
2020105289,,,
2020106512,,,
2020102041,,,
2020109043,,,
2020103408,,,
2020105607,,,
2020100161,,,
2020105860,,,
2020105676,,,
2020102714,,,
2020100118,,,
2020101836,,,
2020105848,,,
2020104828,,,
2020107052,,,
2020100851,,,
2020105696,,,
2020100731,,,
2020103948,,,
2020101358,,,
2020103800,,,
2020101351,,,
2020104439,,,
2020105105,,,
2020109045,,,
2020104590,,,
2020101931,,,
2020107123,,,
2020102531,,,
2020103602,,,
2020102983,,,
2020110078,,,
2020106289,,,
2020101628,,,
2020106649,,,
2020106456,,,
2020109032,,,
2020100389,,,
2020105052,,,
2020105602,,,
2020102401,,,
2020105360,,,
2020103011,,,
2020104008,,,
2020105701,,,
2020106959,,,
2020101862,,,
2020103624,,,
2020100654,,,
2020105042,,,
2020101279,,,
2020103192,,,
2020100641,,,
2020103789,,,
2020105053,,,
2020105893,,,
2020107183,,,
2020105992,,,
2020105979,,,
2020106013,,,
2020100718,,,
2020102557,,,
2020106481,,,
2020109082,,,
2020105825,,,
2020106155,,,
2020106867,,,
2020106787,,,
2020100521,,,
2020104406,,,
2020104762,,,
2020104630,,,
2020106460,,,
2020104262,,,
2020101600,,,
2020106508,,,
2020106542,,,
2020103324,,,
2020101032,,,
2020102257,,,
2020101638,,,
2020107072,,,
2020101923,,,
2020100782,,,
2020104767,,,
2013106025,,,
2020105620,,,
2017104291,,,
2020105335,,,
2020102754,,,
2020103744,,,
2020102823,,,
2020102352,,,
2020106893,,,
2020105521,,,
2017104302,,,
2020101197,,,
2020103114,,,
2020105783,,,
2020101196,,,
2020101982,,,
2020101844,,,
2020110093,,,
2020104279,,,
2020104309,,,
2020102826,,,
2020100542,,,
2020105646,,,
2020100048,,,
2020105880,,,
2020103492,,,
2020103725,,,
2020104504,,,
2020102184,,,
2020102913,,,
2020105044,,,
2020105566,,,
2020106411,,,
2020103483,,,
2020104801,,,
2020104316,,,
2020107107,,,
2020102128,,,
2020106327,,,
2020103995,,,
2020103907,,,
2020101015,,,
2020101962,,,
2020105583,,,
2020102869,,,
2017100088,,,
2020102220,,,
2020105747,,,
2020103564,,,
2020106960,,,
2020104826,,,
2020102251,,,
2020103839,,,
2020105315,,,
2020101290,,,
2020100228,,,
2020105529,,,
2020102789,,,
2020102459,,,
2020106453,,,
2020103176,,,
2020100384,,,
2020102319,,,
2020101762,,,
2020109090,,,
2020106644,,,
2020100646,,,
2020106991,,,
2020102035,,,
2020110149,,,
2020100701,,,
2020103449,,,
2020100687,,,
2020104494,,,
2020106868,,,
2020104405,,,
2020106329,,,
2020100390,,,
2020101726,,,
2020101092,,,
2020105096,,,
2020106284,,,
2020103814,,,
2020103104,,,
2020100027,,,
2020104438,,,
2020105138,,,
2020100134,,,
2020102102,,,
2020103558,,,
2020104409,,,
2020105332,,,
2020100648,,,
2020106740,,,
2020106703,,,
2020104154,,,
2020104899,,,
2020105995,,,
2020100376,,,
2020107212,,,
2020105947,,,
2020101876,,,
2020103197,,,
2020106720,,,
2020104583,,,
2020105071,,,
2020101829,,,
2020102829,,,
2020109083,,,
2020100975,,,
2020110006,,,
2020101362,,,
2020102272,,,
2020104453,,,
2020103345,,,
2020106540,,,
2020100669,,,
2020107208,,,
2020101083,,,
2020106513,,,
2020106401,,,
2020110096,,,
2020106524,,,
2020100155,,,
2020105547,,,
2020104647,,,
2020104821,,,
2019105183,,,
2020106375,,,
2020103581,,,
2020101289,,,
2020100891,,,
2020105604,,,
2020103223,,,
2020100339,,,
2020105724,,,
2020101397,,,
2020102914,,,
2020103213,,,
2020104698,,,
2020103702,,,
2020104832,,,
2020107189,,,
2020102937,,,
2020100552,,,
2020105762,,,
2020103109,,,
2020106016,,,
2020101431,,,
2020102090,,,
2020100042,,,
2020102758,,,
2020106956,,,
2020103694,,,
2020100929,,,
2020102972,,,
2020106854,,,
2020104360,,,
2020102946,,,
2020104499,,,
2020102782,,,
2020100933,,,
2020102342,,,
2020102707,,,
2020106802,,,
2020106211,,,
2020102598,,,
2020101088,,,
2020100219,,,
2020100754,,,
2020101395,,,
2020101799,,,
2020104356,,,
2020106488,,,
2020100935,,,
2020100396,,,
2020105588,,,
2020103798,,,
2020107096,,,
2020100927,,,
2020101338,,,
2020105235,,,
2020100893,,,
2020106958,,,
2020106671,,,
2020100626,,,
2020100746,,,
2020101249,,,
2020104027,,,
2020106710,,,
2020103959,,,
2020100990,,,
2020110049,,,
2020105700,,,
2020106825,,,
2020100379,,,
2020102773,,,
2020100262,,,
2020103296,,,
2020104624,,,
2020107168,,,
2020107170,,,
2020100642,,,
2020105210,,,
2020100939,,,
2020107216,,,
2020101761,,,
2020102052,,,
2020101379,,,
2020102666,,,
2020100243,,,
2020102804,,,
2020100968,,,
2020101621,,,
2020104199,,,
2020102839,,,
2020103828,,,
2020100791,,,
2020100025,,,
2020101620,,,
2020106486,,,
2020100900,,,
2020103993,,,
2020105173,,,
2020106195,,,
2020106594,,,
2020100915,,,
2020102661,,,
2020105184,,,
2020102726,,,
2020102681,,,
2020101571,,,
2020104177,,,
2020105943,,,
2020102854,,,
2020102482,,,
2020103031,,,
2020103623,,,
2020103024,,,
2020104436,,,
2020103761,,,
2020105348,,,
2020101045,,,
2020100949,,,
2020100077,,,
2020102243,,,
2020100030,,,
2020105817,,,
2020105963,,,
2020103040,,,
2020102193,,,
2020102396,,,
2020100207,,,
2020100564,,,
2020101818,,,
2020103776,,,
2020106866,,,
2020106465,,,
2020104288,,,
2020105875,,,
2020104541,,,
2020104255,,,
2020106495,,,
2020103706,,,
2020102538,,,
2020102338,,,
2020102698,,,
2020102722,,,
2020103206,,,
2020100435,,,
2020106259,,,
2020103824,,,
2020100936,,,
2020102858,,,
2020101296,,,
2020105531,,,
2020101392,,,
2020103501,,,
2020102392,,,
2020106665,,,
2020104278,,,
2020102678,,,
2020101427,,,
2020105353,,,
2020104326,,,
2020106242,,,
2020101740,,,
2020106977,,,
2020107114,,,
2020105868,,,
2020102454,,,
2020105022,,,
2020101715,,,
2020102696,,,
2020100119,,,
2020100839,,,
2020106711,,,
2020106892,,,
2020102376,,,
2020101758,,,
2020102595,,,
2020104173,,,
2020100501,,,
2020100290,,,
2020110074,,,
2020101748,,,
2020101776,,,
2020100844,,,
2020110077,,,
2020101302,,,
2020106804,,,
2020104726,,,
2020100670,,,
2020106575,,,
2020101857,,,
2020104961,,,
2020103381,,,
2020102405,,,
2020100263,,,
2020105190,,,
2020107091,,,
2020105159,,,
2020103526,,,
2020106448,,,
2020106057,,,
2020104933,,,
2020104462,,,
2020106032,,,
2020106007,,,
2020104352,,,
2020104667,,,
2020102980,,,
2020105374,,,
2020105683,,,
2020104417,,,
2020106162,,,
2020104742,,,
2020100972,,,
2020103657,,,
2020103065,,,
2020100868,,,
2020103215,,,
2020100038,,,
2020105936,,,
2020105208,,,
2020102991,,,
2020104672,,,
2020103695,,,
2020101443,,,
2020101462,,,
2020107040,,,
2020105165,,,
2020103882,,,
2020105291,,,
2020103200,,,
2020102100,,,
2020103081,,,
2020105019,,,
2020106929,,,
2020103849,,,
2020100124,,,
2020102435,,,
2020106339,,,
2020106675,,,
2020102069,,,
2020100304,,,
2020106550,,,
2020103596,,,
2020102897,,,
2020102260,,,
2020103026,,,
2020105598,,,
2020105220,,,
2020103217,,,
2020100286,,,
2020102833,,,
2020106989,,,
2020102494,,,
2020105736,,,
2020107024,,,
2020106696,,,
2020106515,,,
2020105309,,,
2020106823,,,
2020101158,,,
2020103327,,,
2020106517,,,
2020103465,,,
2020103057,,,
2020102057,,,
2020102769,,,
2020105768,,,
2020101376,,,
2020101138,,,
2020101794,,,
2020110115,,,
2020102000,,,
2020104182,,,
2020104629,,,
2020100993,,,
2020101682,,,
2020105896,,,
2020104654,,,
2020101996,,,
2020107022,,,
2020102402,,,
2020103124,,,
2020104432,,,
2020101210,,,
2020102440,,,
2020107149,,,
2020103863,,,
2020106252,,,
2020105475,,,
2020102624,,,
2020103518,,,
2020106206,,,
2020103184,,,
2020109006,,,
2020104514,,,
2020101081,,,
2020102217,,,
2020107058,,,
2020104963,,,
2020101871,,,
2020103186,,,
2020102780,,,
2020102863,,,
2020101159,,,
2020103285,,,
2020104069,,,
2020110048,,,
2020103908,,,
2020103149,,,
2020101041,,,
2020106712,,,
2020101119,,,
2020100448,,,
2020105684,,,
2020106225,,,
2020101722,,,
2020100721,,,
2020103172,,,
2020103946,,,
2020104868,,,
2020100225,,,
2020100410,,,
2020102998,,,
2020102626,,,
2020102893,,,
2020101987,,,
2020102989,,,
2020106769,,,
2020107117,,,
